t,X1_val,X2_val,Y1_val,Y2_val,Z1_val,Z2_val
0.0,0,0,1,1,2,2
0.05,1,1,2,2,1,1
0.1,2,2,0,0,0,0
0.15,0,0,1,1,2,2
0.2,1,1,2,2,1,1
0.25,2,2,0,0,0,0
0.3,0,0,1,1,2,2
0.35,1,1,2,2,1,1
0.4,2,2,0,0,0,0
0.45,0,0,1,1,2,2
0.5,1,1,2,2,1,1
0.55,2,2,0,0,0,0
0.6,0,0,1,1,2,2
0.65,1,1,2,2,1,1
0.7,2,2,0,0,0,0
0.75,0,0,1,1,2,2
0.8,1,1,2,2,1,1
0.85,2,2,0,0,0,0
0.9,0,0,1,1,2,2
0.95,1,1,2,2,1,1
1,2,2,0,0,0,0
1.05,1,1,2,2,1,1
1.1,2,2,0,0,0,0
1.15,0,0,1,1,2,2
1.2,1,1,2,2,1,1
1.25,2,2,0,0,0,0
1.3,0,0,1,1,2,2
1.35,1,1,2,2,1,1
1.4,2,2,0,0,0,0
1.45,0,0,1,1,2,2
1.5,1,1,2,2,1,1
1.55,2,2,0,0,0,0
1.6,0,0,1,1,2,2
1.65,1,1,2,2,1,1
1.7,2,2,0,0,0,0
1.75,0,0,1,1,2,2
1.8,1,1,2,2,1,1
1.85,2,2,0,0,0,0
1.9,0,0,1,1,2,2
1.95,1,1,2,2,1,1
2,2,2,0,0,0,0
2.05,1,1,2,2,1,1
2.1,2,2,0,0,0,0
2.15,0,0,1,1,2,2
2.2,1,1,2,2,1,1
2.25,2,2,0,0,0,0
2.3,0,0,1,1,2,2
2.35,1,1,2,2,1,1
2.4,2,2,0,0,0,0
2.45,0,0,1,1,2,2
2.5,1,1,2,2,1,1
2.55,2,2,0,0,0,0
2.6,0,0,1,1,2,2
2.65,1,1,2,2,1,1
2.7,2,2,0,0,0,0
2.75,0,0,1,1,2,2
2.8,1,1,2,2,1,1
2.85,2,2,0,0,0,0
2.9,0,0,1,1,2,2
2.95,1,1,2,2,1,1
3,2,2,0,0,0,0
